month,date_id,model_id,monthly_sales
2012-07-01,"41,121",25,0
2012-08-01,"41,152",25,0
2012-09-01,"41,182",25,0
2012-10-01,"41,213",25,0
2012-11-01,"41,243",25,0
2012-12-01,"41,274",25,0
2013-01-01,"41,305",25,0
2013-02-01,"41,333",25,0
2013-03-01,"41,364",25,0
2013-04-01,"41,394",25,0
2013-05-01,"41,425",25,0
2013-06-01,"41,455",25,0
2013-07-01,"41,486",25,0
2013-08-01,"41,517",25,0
2013-09-01,"41,547",25,0
2013-10-01,"41,578",25,0
2013-11-01,"41,608",25,0
2013-12-01,"41,639",25,0
2014-01-01,"41,670",25,0
2014-02-01,"41,698",25,0
2014-03-01,"41,729",25,0
2014-04-01,"41,759",25,0
2014-05-01,"41,790",25,0
2014-06-01,"41,820",25,0
2014-07-01,"41,851",25,0
2014-08-01,"41,882",25,0
2014-09-01,"41,912",25,0
2014-10-01,"41,943",25,0
2014-11-01,"41,973",25,0
2014-12-01,"42,004",25,0
2015-01-01,"42,035",25,0
2015-02-01,"42,063",25,0
2015-03-01,"42,094",25,0
2015-04-01,"42,124",25,0
2015-05-01,"42,155",25,0
2015-06-01,"42,185",25,0
2015-07-01,"42,216",25,0
2015-08-01,"42,247",25,0
2015-09-01,"42,277",25,0
2015-10-01,"42,308",25,0
2015-11-01,"42,338",25,0
2015-12-01,"42,369",25,0
2016-01-01,"42,400",25,0
2016-02-01,"42,429",25,0
2016-03-01,"42,460",25,0
2016-04-01,"42,490",25,0
2016-05-01,"42,521",25,0
2016-06-01,"42,551",25,0
2016-07-01,"42,582",25,0
2016-08-01,"42,613",25,0
2016-09-01,"42,643",25,0
2016-10-01,"42,674",25,0
2016-11-01,"42,704",25,0
2016-12-01,"42,735",25,0
2017-01-01,"42,766",25,0
2017-02-01,"42,794",25,0
2017-03-01,"42,825",25,0
2017-04-01,"42,855",25,0
2017-05-01,"42,886",25,0
2017-06-01,"42,916",25,0
2017-07-01,"42,947",25,0
2017-08-01,"42,978",25,0
2017-09-01,"43,008",25,0
2017-10-01,"43,039",25,0
2017-11-01,"43,069",25,0
2017-12-01,"43,100",25,0
2018-01-01,"43,131",25,0
2018-02-01,"43,159",25,0
2018-03-01,"43,190",25,0
2018-04-01,"43,220",25,0
2018-05-01,"43,251",25,0
2018-06-01,"43,281",25,0
2018-07-01,"43,312",25,0
2018-08-01,"43,343",25,0
2018-09-01,"43,373",25,0
2018-10-01,"43,404",25,5
2018-11-01,"43,434",25,165
2018-12-01,"43,465",25,223
2019-01-01,"43,496",25,210
2019-02-01,"43,524",25,186
2019-03-01,"43,555",25,212
2019-04-01,"43,585",25,237
2019-05-01,"43,616",25,228
2019-06-01,"43,646",25,236
2019-07-01,"43,677",25,213
2019-08-01,"43,708",25,160
2019-09-01,"43,738",25,160
2019-10-01,"43,769",25,306
2019-11-01,"43,799",25,270
2019-12-01,"43,830",25,176
2011-01-01,"40,574",26,0
2011-02-01,"40,602",26,0
2011-03-01,"40,633",26,0
2011-04-01,"40,663",26,0
2011-05-01,"40,694",26,0
2011-06-01,"40,724",26,0
2011-07-01,"40,755",26,0
2011-08-01,"40,786",26,0
2011-09-01,"40,816",26,0
2011-10-01,"40,847",26,0
2011-11-01,"40,877",26,0
2011-12-01,"40,908",26,0
2012-01-01,"40,939",26,0
2012-02-01,"40,968",26,0
2012-03-01,"40,999",26,0
2012-04-01,"41,029",26,0
2012-05-01,"41,060",26,0
2012-06-01,"41,090",26,0
2012-07-01,"41,121",26,0
2012-08-01,"41,152",26,0
2012-09-01,"41,182",26,0
2012-10-01,"41,213",26,0
2012-11-01,"41,243",26,0
2012-12-01,"41,274",26,0
2013-01-01,"41,305",26,0
2013-02-01,"41,333",26,0
2013-03-01,"41,364",26,0
2013-04-01,"41,394",26,0
2013-05-01,"41,425",26,0
2013-06-01,"41,455",26,0
2013-07-01,"41,486",26,0
2013-08-01,"41,517",26,0
2013-09-01,"41,547",26,0
2013-10-01,"41,578",26,0
2013-11-01,"41,608",26,0
2013-12-01,"41,639",26,0
2014-01-01,"41,670",26,0
2014-02-01,"41,698",26,0
2014-03-01,"41,729",26,0
2014-04-01,"41,759",26,0
2014-05-01,"41,790",26,0
2014-06-01,"41,820",26,0
2014-07-01,"41,851",26,0
2014-08-01,"41,882",26,0
2014-09-01,"41,912",26,0
2014-10-01,"41,943",26,0
2014-11-01,"41,973",26,0
2014-12-01,"42,004",26,0
2015-01-01,"42,035",26,0
2015-02-01,"42,063",26,0
2015-03-01,"42,094",26,0
2015-04-01,"42,124",26,0
2015-05-01,"42,155",26,0
2015-06-01,"42,185",26,0
2015-07-01,"42,216",26,0
2015-08-01,"42,247",26,0
2015-09-01,"42,277",26,0
2015-10-01,"42,308",26,0
2015-11-01,"42,338",26,0
2015-12-01,"42,369",26,0
2016-01-01,"42,400",26,0
2016-02-01,"42,429",26,0
2016-03-01,"42,460",26,0
2016-04-01,"42,490",26,0
2016-05-01,"42,521",26,0
2016-06-01,"42,551",26,0
2016-07-01,"42,582",26,0
2016-08-01,"42,613",26,0
2016-09-01,"42,643",26,0
2016-10-01,"42,674",26,0
2016-11-01,"42,704",26,0
2016-12-01,"42,735",26,0
2017-01-01,"42,766",26,0
2017-02-01,"42,794",26,0
2017-03-01,"42,825",26,0
2017-04-01,"42,855",26,0
2017-05-01,"42,886",26,0
2017-06-01,"42,916",26,0
2017-07-01,"42,947",26,0
2017-08-01,"42,978",26,0
2017-09-01,"43,008",26,0
2017-10-01,"43,039",26,0
2017-11-01,"43,069",26,0
2017-12-01,"43,100",26,0
2018-01-01,"43,131",26,155
2018-02-01,"43,159",26,246
2018-03-01,"43,190",26,227
2018-04-01,"43,220",26,120
2018-05-01,"43,251",26,218
2018-06-01,"43,281",26,281
2018-07-01,"43,312",26,225
2018-08-01,"43,343",26,346
2018-09-01,"43,373",26,313
2018-10-01,"43,404",26,323
2018-11-01,"43,434",26,619
2018-12-01,"43,465",26,316
2019-01-01,"43,496",26,279
2019-02-01,"43,524",26,505
2019-03-01,"43,555",26,230
2019-04-01,"43,585",26,245
2019-05-01,"43,616",26,329
2019-06-01,"43,646",26,351
2019-07-01,"43,677",26,325
2019-08-01,"43,708",26,300
2019-09-01,"43,738",26,375
2019-10-01,"43,769",26,308
2019-11-01,"43,799",26,325
2019-12-01,"43,830",26,309
2011-01-01,"40,574",27,0
2011-02-01,"40,602",27,0
2011-03-01,"40,633",27,0
2011-04-01,"40,663",27,0
2011-05-01,"40,694",27,0
2011-06-01,"40,724",27,0
2011-07-01,"40,755",27,0
2011-08-01,"40,786",27,0
2011-09-01,"40,816",27,0
2011-10-01,"40,847",27,0
2011-11-01,"40,877",27,0
2011-12-01,"40,908",27,0
2012-01-01,"40,939",27,0
2012-02-01,"40,968",27,0
2012-03-01,"40,999",27,0
2012-04-01,"41,029",27,0
2012-05-01,"41,060",27,0
2012-06-01,"41,090",27,0
2012-07-01,"41,121",27,0
2012-08-01,"41,152",27,0
2012-09-01,"41,182",27,0
2012-10-01,"41,213",27,0
2012-11-01,"41,243",27,0
2012-12-01,"41,274",27,0
2013-01-01,"41,305",27,0
2013-02-01,"41,333",27,0
2013-03-01,"41,364",27,0
2013-04-01,"41,394",27,0
2013-05-01,"41,425",27,0
2013-06-01,"41,455",27,0
2013-07-01,"41,486",27,0
2013-08-01,"41,517",27,0
2013-09-01,"41,547",27,0
2013-10-01,"41,578",27,0
2013-11-01,"41,608",27,0
2013-12-01,"41,639",27,0
2014-01-01,"41,670",27,0
2014-02-01,"41,698",27,0
2014-03-01,"41,729",27,0
2014-04-01,"41,759",27,0
2014-05-01,"41,790",27,0
2014-06-01,"41,820",27,0
2014-07-01,"41,851",27,0
2014-08-01,"41,882",27,0
2014-09-01,"41,912",27,0
2014-10-01,"41,943",27,0
2014-11-01,"41,973",27,0
2014-12-01,"42,004",27,0
2015-01-01,"42,035",27,0
2015-02-01,"42,063",27,0
2015-03-01,"42,094",27,0
2015-04-01,"42,124",27,0
2015-05-01,"42,155",27,0
2015-06-01,"42,185",27,0
2015-07-01,"42,216",27,0
2015-08-01,"42,247",27,0
2015-09-01,"42,277",27,0
2015-10-01,"42,308",27,0
2015-11-01,"42,338",27,0
2015-12-01,"42,369",27,0
2016-01-01,"42,400",27,0
2016-02-01,"42,429",27,0
2016-03-01,"42,460",27,0
2016-04-01,"42,490",27,0
2016-05-01,"42,521",27,0
2016-06-01,"42,551",27,0
2016-07-01,"42,582",27,0
2016-08-01,"42,613",27,0
2016-09-01,"42,643",27,0
2016-10-01,"42,674",27,0
2016-11-01,"42,704",27,0
2016-12-01,"42,735",27,0
2017-01-01,"42,766",27,10
2017-02-01,"42,794",27,61
2017-03-01,"42,825",27,70
2017-04-01,"42,855",27,86
2017-05-01,"42,886",27,85
2017-06-01,"42,916",27,78
2017-07-01,"42,947",27,130
2017-08-01,"42,978",27,182
2017-09-01,"43,008",27,228
2017-10-01,"43,039",27,235
2017-11-01,"43,069",27,213
2017-12-01,"43,100",27,134
2018-01-01,"43,131",27,86
2018-02-01,"43,159",27,103
2018-03-01,"43,190",27,156
2018-04-01,"43,220",27,142
2018-05-01,"43,251",27,98
2018-06-01,"43,281",27,83
2018-07-01,"43,312",27,90
2018-08-01,"43,343",27,39
2018-09-01,"43,373",27,17
2018-10-01,"43,404",27,51
2018-11-01,"43,434",27,79
2018-12-01,"43,465",27,21
2019-01-01,"43,496",27,30
2019-02-01,"43,524",27,11
2019-03-01,"43,555",27,8
2019-04-01,"43,585",27,5
2019-05-01,"43,616",27,0
2019-06-01,"43,646",27,51
2019-07-01,"43,677",27,35
2019-08-01,"43,708",27,35
2019-09-01,"43,738",27,50
2019-10-01,"43,769",27,36
2019-11-01,"43,799",27,32
2019-12-01,"43,830",27,42
2011-01-01,"40,574",28,0
2011-02-01,"40,602",28,0
2011-03-01,"40,633",28,0
2011-04-01,"40,663",28,0
2011-05-01,"40,694",28,0
2011-06-01,"40,724",28,0
2011-07-01,"40,755",28,0
2011-08-01,"40,786",28,0
2011-09-01,"40,816",28,0
2011-10-01,"40,847",28,0
2011-11-01,"40,877",28,0
2011-12-01,"40,908",28,0
2012-01-01,"40,939",28,0
2012-02-01,"40,968",28,0
2012-03-01,"40,999",28,0
2012-04-01,"41,029",28,0
2012-05-01,"41,060",28,0
2012-06-01,"41,090",28,0
2012-07-01,"41,121",28,0
2012-08-01,"41,152",28,0
2012-09-01,"41,182",28,0
2012-10-01,"41,213",28,0
2012-11-01,"41,243",28,0
2012-12-01,"41,274",28,0
2013-01-01,"41,305",28,0
2013-02-01,"41,333",28,0
2013-03-01,"41,364",28,0
2013-04-01,"41,394",28,0
2013-05-01,"41,425",28,0
2013-06-01,"41,455",28,0
2013-07-01,"41,486",28,0
2013-08-01,"41,517",28,0
2013-09-01,"41,547",28,0
2013-10-01,"41,578",28,0
2013-11-01,"41,608",28,0
2013-12-01,"41,639",28,0
2014-01-01,"41,670",28,0
2014-02-01,"41,698",28,0
2014-03-01,"41,729",28,0
2014-04-01,"41,759",28,0
2014-05-01,"41,790",28,0
2014-06-01,"41,820",28,0
2014-07-01,"41,851",28,0
2014-08-01,"41,882",28,0
2014-09-01,"41,912",28,0
2014-10-01,"41,943",28,109
2014-11-01,"41,973",28,140
2014-12-01,"42,004",28,110
2015-01-01,"42,035",28,69
2015-02-01,"42,063",28,48
2015-03-01,"42,094",28,63
2015-04-01,"42,124",28,73
2015-05-01,"42,155",28,108
2015-06-01,"42,185",28,109
2015-07-01,"42,216",28,59
2015-08-01,"42,247",28,93
2015-09-01,"42,277",28,105
2015-10-01,"42,308",28,109
2015-11-01,"42,338",28,83
2015-12-01,"42,369",28,96
2016-01-01,"42,400",28,81
2016-02-01,"42,429",28,60
2016-03-01,"42,460",28,79
2016-04-01,"42,490",28,139
2016-05-01,"42,521",28,120
2016-06-01,"42,551",28,134
2016-07-01,"42,582",28,179
2016-08-01,"42,613",28,153
2016-09-01,"42,643",28,217
2016-10-01,"42,674",28,190
2016-11-01,"42,704",28,179
2016-12-01,"42,735",28,197
2017-01-01,"42,766",28,117
2017-02-01,"42,794",28,152
2017-03-01,"42,825",28,171
2017-04-01,"42,855",28,167
2017-05-01,"42,886",28,129
2017-06-01,"42,916",28,100
2017-07-01,"42,947",28,145
2017-08-01,"42,978",28,300
2017-09-01,"43,008",28,255
2017-10-01,"43,039",28,210
2017-11-01,"43,069",28,207
2017-12-01,"43,100",28,204
2018-01-01,"43,131",28,115
2018-02-01,"43,159",28,163
2018-03-01,"43,190",28,157
2018-04-01,"43,220",28,152
2018-05-01,"43,251",28,133
2018-06-01,"43,281",28,57
2018-07-01,"43,312",28,130
2018-08-01,"43,343",28,33
2018-09-01,"43,373",28,18
2018-10-01,"43,404",28,61
2018-11-01,"43,434",28,61
2018-12-01,"43,465",28,54
2019-01-01,"43,496",28,0
2019-02-01,"43,524",28,1
2019-03-01,"43,555",28,2
2019-04-01,"43,585",28,0
2019-05-01,"43,616",28,1
2019-06-01,"43,646",28,0
2019-07-01,"43,677",28,1
2019-08-01,"43,708",28,8
2019-09-01,"43,738",28,65
2019-10-01,"43,769",28,5
2019-11-01,"43,799",28,3
2019-12-01,"43,830",28,1
2011-01-01,"40,574",29,0
2011-02-01,"40,602",29,0
2011-03-01,"40,633",29,0
2011-04-01,"40,663",29,0
2011-05-01,"40,694",29,0
2011-06-01,"40,724",29,0
2011-07-01,"40,755",29,0
2011-08-01,"40,786",29,0
2011-09-01,"40,816",29,0
2011-10-01,"40,847",29,0
2011-11-01,"40,877",29,0
2011-12-01,"40,908",29,0
2012-01-01,"40,939",29,0
2012-02-01,"40,968",29,0
2012-03-01,"40,999",29,0
2012-04-01,"41,029",29,0
2012-05-01,"41,060",29,0
2012-06-01,"41,090",29,0
2012-07-01,"41,121",29,0
2012-08-01,"41,152",29,0
2012-09-01,"41,182",29,0
2012-10-01,"41,213",29,0
2012-11-01,"41,243",29,0
2012-12-01,"41,274",29,0
2013-01-01,"41,305",29,0
2013-02-01,"41,333",29,0
2013-03-01,"41,364",29,0
2013-04-01,"41,394",29,0
2013-05-01,"41,425",29,0
2013-06-01,"41,455",29,0
2013-07-01,"41,486",29,0
2013-08-01,"41,517",29,0
2013-09-01,"41,547",29,0
2013-10-01,"41,578",29,0
2013-11-01,"41,608",29,0
2013-12-01,"41,639",29,0
2014-01-01,"41,670",29,0
2014-02-01,"41,698",29,0
2014-03-01,"41,729",29,0
2014-04-01,"41,759",29,0
2014-05-01,"41,790",29,0
2014-06-01,"41,820",29,0
2014-07-01,"41,851",29,41
2014-08-01,"41,882",29,51
2014-09-01,"41,912",29,65
2014-10-01,"41,943",29,98
2014-11-01,"41,973",29,193
2014-12-01,"42,004",29,326
2015-01-01,"42,035",29,240
2015-02-01,"42,063",29,109
2015-03-01,"42,094",29,145
2015-04-01,"42,124",29,158
2015-05-01,"42,155",29,278
2015-06-01,"42,185",29,242
2015-07-01,"42,216",29,196
2015-08-01,"42,247",29,172
2015-09-01,"42,277",29,147
2015-10-01,"42,308",29,81
2015-11-01,"42,338",29,41
2015-12-01,"42,369",29,97
2016-01-01,"42,400",29,58
2016-02-01,"42,429",29,37
2016-03-01,"42,460",29,66
2016-04-01,"42,490",29,56
2016-05-01,"42,521",29,49
2016-06-01,"42,551",29,44
2016-07-01,"42,582",29,50
2016-08-01,"42,613",29,57
2016-09-01,"42,643",29,51
2016-10-01,"42,674",29,58
2016-11-01,"42,704",29,52
2016-12-01,"42,735",29,54
2017-01-01,"42,766",29,53
2017-02-01,"42,794",29,56
2017-03-01,"42,825",29,50
2017-04-01,"42,855",29,66
2017-05-01,"42,886",29,46
2017-06-01,"42,916",29,46
2017-07-01,"42,947",29,81
2017-08-01,"42,978",29,58
2017-09-01,"43,008",29,87
2017-10-01,"43,039",29,59
2017-11-01,"43,069",29,31
2017-12-01,"43,100",29,111
2018-01-01,"43,131",29,40
2018-02-01,"43,159",29,49
2018-03-01,"43,190",29,33
2018-04-01,"43,220",29,7
2018-05-01,"43,251",29,3
2018-06-01,"43,281",29,0
2018-07-01,"43,312",29,0
2018-08-01,"43,343",29,1
2018-09-01,"43,373",29,0
2018-10-01,"43,404",29,1
2018-11-01,"43,434",29,0
2018-12-01,"43,465",29,1
2019-01-01,"43,496",29,1
2019-02-01,"43,524",29,2
2019-03-01,"43,555",29,0
2019-04-01,"43,585",29,1
2019-05-01,"43,616",29,0
2019-06-01,"43,646",29,2
2019-07-01,"43,677",29,1
2019-08-01,"43,708",29,1
2019-09-01,"43,738",29,0
2019-10-01,"43,769",29,1
2019-11-01,"43,799",29,0
2019-12-01,"43,830",29,0
2011-01-01,"40,574",30,0
2011-02-01,"40,602",30,0
2011-03-01,"40,633",30,0
2011-04-01,"40,663",30,0
2011-05-01,"40,694",30,0
2011-06-01,"40,724",30,0
2011-07-01,"40,755",30,0
2011-08-01,"40,786",30,0
2011-09-01,"40,816",30,0
2011-10-01,"40,847",30,0
2011-11-01,"40,877",30,0
2011-12-01,"40,908",30,0
2012-01-01,"40,939",30,0
2012-02-01,"40,968",30,0
2012-03-01,"40,999",30,0
2012-04-01,"41,029",30,0
2012-05-01,"41,060",30,0
2012-06-01,"41,090",30,0
2012-07-01,"41,121",30,0
2012-08-01,"41,152",30,0
2012-09-01,"41,182",30,0
2012-10-01,"41,213",30,0
2012-11-01,"41,243",30,0
2012-12-01,"41,274",30,0
2013-01-01,"41,305",30,0
2013-02-01,"41,333",30,0
2013-03-01,"41,364",30,0
2013-04-01,"41,394",30,0
2013-05-01,"41,425",30,0
2013-06-01,"41,455",30,0
2013-07-01,"41,486",30,0
2013-08-01,"41,517",30,0
2013-09-01,"41,547",30,0
2013-10-01,"41,578",30,0
2013-11-01,"41,608",30,0
2013-12-01,"41,639",30,0
2014-01-01,"41,670",30,0
2014-02-01,"41,698",30,0
2014-03-01,"41,729",30,0
2014-04-01,"41,759",30,0
2014-05-01,"41,790",30,0
2014-06-01,"41,820",30,0
2014-07-01,"41,851",30,0
2014-08-01,"41,882",30,0
2014-09-01,"41,912",30,0
2014-10-01,"41,943",30,0
2014-11-01,"41,973",30,0
2014-12-01,"42,004",30,0
2015-01-01,"42,035",30,0
2015-02-01,"42,063",30,0
2015-03-01,"42,094",30,0
2015-04-01,"42,124",30,0
2015-05-01,"42,155",30,0
2015-06-01,"42,185",30,0
2015-07-01,"42,216",30,0
2015-08-01,"42,247",30,0
2015-09-01,"42,277",30,0
2015-10-01,"42,308",30,0
2015-11-01,"42,338",30,0
2015-12-01,"42,369",30,0
2016-01-01,"42,400",30,0
2016-02-01,"42,429",30,0
2016-03-01,"42,460",30,0
2016-04-01,"42,490",30,0
2016-05-01,"42,521",30,0
2016-06-01,"42,551",30,0
2016-07-01,"42,582",30,0
2016-08-01,"42,613",30,0
2016-09-01,"42,643",30,0
2016-10-01,"42,674",30,0
2016-11-01,"42,704",30,0
2016-12-01,"42,735",30,171
2017-01-01,"42,766",30,210
2017-02-01,"42,794",30,51
2017-03-01,"42,825",30,17
2017-04-01,"42,855",30,3
2017-05-01,"42,886",30,7
2017-06-01,"42,916",30,0
2017-07-01,"42,947",30,112
2017-08-01,"42,978",30,212
2017-09-01,"43,008",30,126
2017-10-01,"43,039",30,49
2017-11-01,"43,069",30,16
2017-12-01,"43,100",30,14
2018-01-01,"43,131",30,29
2018-02-01,"43,159",30,172
2018-03-01,"43,190",30,208
2018-04-01,"43,220",30,158
2018-05-01,"43,251",30,166
2018-06-01,"43,281",30,176
2018-07-01,"43,312",30,165
2018-08-01,"43,343",30,170
2018-09-01,"43,373",30,82
2018-10-01,"43,404",30,75
2018-11-01,"43,434",30,80
2018-12-01,"43,465",30,240
2019-01-01,"43,496",30,140
2019-02-01,"43,524",30,145
2019-03-01,"43,555",30,135
2019-04-01,"43,585",30,173
2019-05-01,"43,616",30,215
2019-06-01,"43,646",30,235
2019-07-01,"43,677",30,230
2019-08-01,"43,708",30,190
2019-09-01,"43,738",30,130
2019-10-01,"43,769",30,242
2019-11-01,"43,799",30,200
2019-12-01,"43,830",30,137
2011-01-01,"40,574",31,0
2011-02-01,"40,602",31,0
2011-03-01,"40,633",31,0
2011-04-01,"40,663",31,0
2011-05-01,"40,694",31,0
2011-06-01,"40,724",31,0
2011-07-01,"40,755",31,0
2011-08-01,"40,786",31,0
2011-09-01,"40,816",31,0
2011-10-01,"40,847",31,0
2011-11-01,"40,877",31,0
2011-12-01,"40,908",31,0
2012-01-01,"40,939",31,0
2012-02-01,"40,968",31,0
2012-03-01,"40,999",31,0
2012-04-01,"41,029",31,0
2012-05-01,"41,060",31,0
2012-06-01,"41,090",31,0
2012-07-01,"41,121",31,0
2012-08-01,"41,152",31,0
2012-09-01,"41,182",31,0
2012-10-01,"41,213",31,0
2012-11-01,"41,243",31,0
2012-12-01,"41,274",31,0
2013-01-01,"41,305",31,0
2013-02-01,"41,333",31,0
2013-03-01,"41,364",31,0
2013-04-01,"41,394",31,0
2013-05-01,"41,425",31,0
2013-06-01,"41,455",31,0
2013-07-01,"41,486",31,0
2013-08-01,"41,517",31,0
2013-09-01,"41,547",31,0
2013-10-01,"41,578",31,0
2013-11-01,"41,608",31,0
2013-12-01,"41,639",31,0
2014-01-01,"41,670",31,0
2014-02-01,"41,698",31,0
2014-03-01,"41,729",31,0
2014-04-01,"41,759",31,0
2014-05-01,"41,790",31,0
2014-06-01,"41,820",31,0
2014-07-01,"41,851",31,0
2014-08-01,"41,882",31,0
2014-09-01,"41,912",31,0
2014-10-01,"41,943",31,0
2014-11-01,"41,973",31,0
2014-12-01,"42,004",31,0
2015-01-01,"42,035",31,0
2015-02-01,"42,063",31,0
2015-03-01,"42,094",31,0
2015-04-01,"42,124",31,0
2015-05-01,"42,155",31,0
2015-06-01,"42,185",31,0
2015-07-01,"42,216",31,0
2015-08-01,"42,247",31,0
2015-09-01,"42,277",31,0
2015-10-01,"42,308",31,0
2015-11-01,"42,338",31,0
2015-12-01,"42,369",31,0
2016-01-01,"42,400",31,0
2016-02-01,"42,429",31,0
2016-03-01,"42,460",31,0
2016-04-01,"42,490",31,0
2016-05-01,"42,521",31,0
2016-06-01,"42,551",31,0
2016-07-01,"42,582",31,0
2016-08-01,"42,613",31,0
2016-09-01,"42,643",31,0
2016-10-01,"42,674",31,0
2016-11-01,"42,704",31,0
2016-12-01,"42,735",31,0
2017-01-01,"42,766",31,0
2017-02-01,"42,794",31,0
2017-03-01,"42,825",31,0
2017-04-01,"42,855",31,0
2017-05-01,"42,886",31,0
2017-06-01,"42,916",31,0
2017-07-01,"42,947",31,0
2017-08-01,"42,978",31,0
2017-09-01,"43,008",31,0
2017-10-01,"43,039",31,0
2017-11-01,"43,069",31,0
2017-12-01,"43,100",31,0
2018-01-01,"43,131",31,0
2018-02-01,"43,159",31,5
2018-03-01,"43,190",31,57
2018-04-01,"43,220",31,59
2018-05-01,"43,251",31,64
2018-06-01,"43,281",31,66
2018-07-01,"43,312",31,60
2018-08-01,"43,343",31,65
2018-09-01,"43,373",31,27
2018-10-01,"43,404",31,20
2018-11-01,"43,434",31,24
2018-12-01,"43,465",31,120
2019-01-01,"43,496",31,74
2019-02-01,"43,524",31,72
2019-03-01,"43,555",31,175
2019-04-01,"43,585",31,220
2019-05-01,"43,616",31,264
2019-06-01,"43,646",31,270
2019-07-01,"43,677",31,265
2019-08-01,"43,708",31,230
2019-09-01,"43,738",31,180
2019-10-01,"43,769",31,278
2019-11-01,"43,799",31,242
2019-12-01,"43,830",31,189
2011-01-01,"40,574",32,0
2011-02-01,"40,602",32,0
2011-03-01,"40,633",32,0
2011-04-01,"40,663",32,0
2011-05-01,"40,694",32,0
2011-06-01,"40,724",32,0
2011-07-01,"40,755",32,0
2011-08-01,"40,786",32,0
2011-09-01,"40,816",32,0
2011-10-01,"40,847",32,0
2011-11-01,"40,877",32,0
2011-12-01,"40,908",32,0
2012-01-01,"40,939",32,0
2012-02-01,"40,968",32,0
2012-03-01,"40,999",32,0
2012-04-01,"41,029",32,0
2012-05-01,"41,060",32,0
2012-06-01,"41,090",32,0
2012-07-01,"41,121",32,0
2012-08-01,"41,152",32,0
2012-09-01,"41,182",32,0
2012-10-01,"41,213",32,0
2012-11-01,"41,243",32,0
2012-12-01,"41,274",32,0
2013-01-01,"41,305",32,0
2013-02-01,"41,333",32,0
2013-03-01,"41,364",32,0
2013-04-01,"41,394",32,0
2013-05-01,"41,425",32,0
2013-06-01,"41,455",32,0
2013-07-01,"41,486",32,0
2013-08-01,"41,517",32,0
2013-09-01,"41,547",32,0
2013-10-01,"41,578",32,0
2013-11-01,"41,608",32,0
2013-12-01,"41,639",32,0
2014-01-01,"41,670",32,0
2014-02-01,"41,698",32,0
2014-03-01,"41,729",32,0
2014-04-01,"41,759",32,0
2014-05-01,"41,790",32,0
2014-06-01,"41,820",32,0
2014-07-01,"41,851",32,0
2014-08-01,"41,882",32,0
2014-09-01,"41,912",32,0
2014-10-01,"41,943",32,0
2014-11-01,"41,973",32,0
2014-12-01,"42,004",32,0
2015-01-01,"42,035",32,0
2015-02-01,"42,063",32,0
2015-03-01,"42,094",32,0
2015-04-01,"42,124",32,0
2015-05-01,"42,155",32,0
2015-06-01,"42,185",32,0
2015-07-01,"42,216",32,0
2015-08-01,"42,247",32,0
2015-09-01,"42,277",32,0
2015-10-01,"42,308",32,0
2015-11-01,"42,338",32,0
2015-12-01,"42,369",32,0
2016-01-01,"42,400",32,0
2016-02-01,"42,429",32,0
2016-03-01,"42,460",32,0
2016-04-01,"42,490",32,0
2016-05-01,"42,521",32,0
2016-06-01,"42,551",32,19
2016-07-01,"42,582",32,30
2016-08-01,"42,613",32,24
2016-09-01,"42,643",32,26
2016-10-01,"42,674",32,19
2016-11-01,"42,704",32,30
2016-12-01,"42,735",32,83
2017-01-01,"42,766",32,52
2017-02-01,"42,794",32,59
2017-03-01,"42,825",32,47
2017-04-01,"42,855",32,36
2017-05-01,"42,886",32,33
2017-06-01,"42,916",32,41
2017-07-01,"42,947",32,27
2017-08-01,"42,978",32,23
2017-09-01,"43,008",32,14
2017-10-01,"43,039",32,8
2017-11-01,"43,069",32,41
2017-12-01,"43,100",32,82
2018-01-01,"43,131",32,44
2018-02-01,"43,159",32,70
2018-03-01,"43,190",32,181
2018-04-01,"43,220",32,93
2018-05-01,"43,251",32,83
2018-06-01,"43,281",32,75
2018-07-01,"43,312",32,85
2018-08-01,"43,343",32,90
2018-09-01,"43,373",32,42
2018-10-01,"43,404",32,28
2018-11-01,"43,434",32,35
2018-12-01,"43,465",32,140
2019-01-01,"43,496",32,92
2019-02-01,"43,524",32,95
2019-03-01,"43,555",32,110
2019-04-01,"43,585",32,150
2019-05-01,"43,616",32,185
2019-06-01,"43,646",32,180
2019-07-01,"43,677",32,170
2019-08-01,"43,708",32,105
2019-09-01,"43,738",32,65
2019-10-01,"43,769",32,179
2019-11-01,"43,799",32,110
2019-12-01,"43,830",32,68
2011-01-01,"40,574",33,0
2011-02-01,"40,602",33,0
2011-03-01,"40,633",33,0
2011-04-01,"40,663",33,0
2011-05-01,"40,694",33,0
2011-06-01,"40,724",33,0
2011-07-01,"40,755",33,0
2011-08-01,"40,786",33,0
2011-09-01,"40,816",33,0
2011-10-01,"40,847",33,0
2011-11-01,"40,877",33,0
2011-12-01,"40,908",33,0
2012-01-01,"40,939",33,0
2012-02-01,"40,968",33,0
2012-03-01,"40,999",33,0
2012-04-01,"41,029",33,0
2012-05-01,"41,060",33,0
2012-06-01,"41,090",33,0
2012-07-01,"41,121",33,0
2012-08-01,"41,152",33,0
2012-09-01,"41,182",33,0
2012-10-01,"41,213",33,0
2012-11-01,"41,243",33,0
2012-12-01,"41,274",33,0
2013-01-01,"41,305",33,0
2013-02-01,"41,333",33,0
2013-03-01,"41,364",33,0
